Column1;Aracaju;Belém;Belo Horizonte;Brasília;Campo Grande;Cuiabá;Curitiba;Florianópolis;Fortaleza;Boa Vista;Maceió
Aracaju;0;238586;15387;16415;268493;270328;255929;284579;121395;577905;27356
Belém;238586;0;260713;202221;214919;247847;246106;274757;150209;418419;231723
Belo Horizonte;15387;260713;0;74464;126953;158911;102059;130709;231597;466203;179293
Brasília;16415;202221;74464;0;104639;106538;134117;164304;193331;413839;189574
Campo Grande;268493;214919;126953;104639;0;70432;100228;130415;297673;377729;283377
Cuiabá;270328;247847;158911;106538;70432;0;167211;197398;299869;307577;296112
Curitiba;255929;246106;102059;134117;100228;167211;0;30187;322751;474507;28128
Florianópolis;284579;274757;130709;164304;130415;197398;30187;0;352938;504694;310002
Fortaleza;121395;150209;231597;193331;297673;299869;322751;352938;0;528975;94039
Boa Vista;577905;418419;466203;413839;377729;307577;474507;504694;528975;0;603413
Maceió;27356;231723;179293;189574;283377;296112;28128;310002;94039;603413;0
